DateKey;Date;DayOfWeek;DayOfMonth;Month;MonthNumber;Quarter;Year
20121231;2012-12-31;Monday;31;December;12;Q4;2012
20130101;2013-01-01;Tuesday;1;January;1;Q1;2013
20130102;2013-01-02;Wednesday;2;January;1;Q1;2013
20130103;2013-01-03;Thursday;3;January;1;Q1;2013
20130104;2013-01-04;Friday;4;January;1;Q1;2013
20130105;2013-01-05;Saturday;5;January;1;Q1;2013
20130106;2013-01-06;Sunday;6;January;1;Q1;2013
20130107;2013-01-07;Monday;7;January;1;Q1;2013
20130108;2013-01-08;Tuesday;8;January;1;Q1;2013
20130109;2013-01-09;Wednesday;9;January;1;Q1;2013
20130110;2013-01-10;Thursday;10;January;1;Q1;2013
20130111;2013-01-11;Friday;11;January;1;Q1;2013
20130112;2013-01-12;Saturday;12;January;1;Q1;2013
20130113;2013-01-13;Sunday;13;January;1;Q1;2013
20130114;2013-01-14;Monday;14;January;1;Q1;2013
20130115;2013-01-15;Tuesday;15;January;1;Q1;2013
20130116;2013-01-16;Wednesday;16;January;1;Q1;2013
20130117;2013-01-17;Thursday;17;January;1;Q1;2013
20130118;2013-01-18;Friday;18;January;1;Q1;2013
20130119;2013-01-19;Saturday;19;January;1;Q1;2013
20130120;2013-01-20;Sunday;20;January;1;Q1;2013
20130121;2013-01-21;Monday;21;January;1;Q1;2013
20130122;2013-01-22;Tuesday;22;January;1;Q1;2013
20130123;2013-01-23;Wednesday;23;January;1;Q1;2013
20130124;2013-01-24;Thursday;24;January;1;Q1;2013
20130125;2013-01-25;Friday;25;January;1;Q1;2013
20130126;2013-01-26;Saturday;26;January;1;Q1;2013
20130127;2013-01-27;Sunday;27;January;1;Q1;2013
20130128;2013-01-28;Monday;28;January;1;Q1;2013
20130129;2013-01-29;Tuesday;29;January;1;Q1;2013
20130130;2013-01-30;Wednesday;30;January;1;Q1;2013
20130131;2013-01-31;Thursday;31;January;1;Q1;2013
20130201;2013-02-01;Friday;1;February;2;Q1;2013
20130202;2013-02-02;Saturday;2;February;2;Q1;2013
20130203;2013-02-03;Sunday;3;February;2;Q1;2013
20130204;2013-02-04;Monday;4;February;2;Q1;2013
20130205;2013-02-05;Tuesday;5;February;2;Q1;2013
20130206;2013-02-06;Wednesday;6;February;2;Q1;2013
20130207;2013-02-07;Thursday;7;February;2;Q1;2013
20130208;2013-02-08;Friday;8;February;2;Q1;2013
20130209;2013-02-09;Saturday;9;February;2;Q1;2013
20130210;2013-02-10;Sunday;10;February;2;Q1;2013
20130211;2013-02-11;Monday;11;February;2;Q1;2013
20130212;2013-02-12;Tuesday;12;February;2;Q1;2013
20130213;2013-02-13;Wednesday;13;February;2;Q1;2013
20130214;2013-02-14;Thursday;14;February;2;Q1;2013
20130215;2013-02-15;Friday;15;February;2;Q1;2013
20130216;2013-02-16;Saturday;16;February;2;Q1;2013
20130217;2013-02-17;Sunday;17;February;2;Q1;2013
20130218;2013-02-18;Monday;18;February;2;Q1;2013
20130219;2013-02-19;Tuesday;19;February;2;Q1;2013
20130220;2013-02-20;Wednesday;20;February;2;Q1;2013
20130221;2013-02-21;Thursday;21;February;2;Q1;2013
20130222;2013-02-22;Friday;22;February;2;Q1;2013
20130223;2013-02-23;Saturday;23;February;2;Q1;2013
20130224;2013-02-24;Sunday;24;February;2;Q1;2013
20130225;2013-02-25;Monday;25;February;2;Q1;2013
20130226;2013-02-26;Tuesday;26;February;2;Q1;2013
20130227;2013-02-27;Wednesday;27;February;2;Q1;2013
20130228;2013-02-28;Thursday;28;February;2;Q1;2013
20130301;2013-03-01;Friday;1;March;3;Q1;2013
20130302;2013-03-02;Saturday;2;March;3;Q1;2013
20130303;2013-03-03;Sunday;3;March;3;Q1;2013
20130304;2013-03-04;Monday;4;March;3;Q1;2013
20130305;2013-03-05;Tuesday;5;March;3;Q1;2013
20130306;2013-03-06;Wednesday;6;March;3;Q1;2013
20130307;2013-03-07;Thursday;7;March;3;Q1;2013
20130308;2013-03-08;Friday;8;March;3;Q1;2013
20130309;2013-03-09;Saturday;9;March;3;Q1;2013
20130310;2013-03-10;Sunday;10;March;3;Q1;2013
20130311;2013-03-11;Monday;11;March;3;Q1;2013
20130312;2013-03-12;Tuesday;12;March;3;Q1;2013
20130313;2013-03-13;Wednesday;13;March;3;Q1;2013
20130314;2013-03-14;Thursday;14;March;3;Q1;2013
20130315;2013-03-15;Friday;15;March;3;Q1;2013
20130316;2013-03-16;Saturday;16;March;3;Q1;2013
20130317;2013-03-17;Sunday;17;March;3;Q1;2013
20130318;2013-03-18;Monday;18;March;3;Q1;2013
20130319;2013-03-19;Tuesday;19;March;3;Q1;2013
20130320;2013-03-20;Wednesday;20;March;3;Q1;2013
20130321;2013-03-21;Thursday;21;March;3;Q1;2013
20130322;2013-03-22;Friday;22;March;3;Q1;2013
20130323;2013-03-23;Saturday;23;March;3;Q1;2013
20130324;2013-03-24;Sunday;24;March;3;Q1;2013
20130325;2013-03-25;Monday;25;March;3;Q1;2013
20130326;2013-03-26;Tuesday;26;March;3;Q1;2013
20130327;2013-03-27;Wednesday;27;March;3;Q1;2013
20130328;2013-03-28;Thursday;28;March;3;Q1;2013
20130329;2013-03-29;Friday;29;March;3;Q1;2013
20130330;2013-03-30;Saturday;30;March;3;Q1;2013
20130331;2013-03-31;Sunday;31;March;3;Q1;2013
20130401;2013-04-01;Monday;1;April;4;Q2;2013
20130402;2013-04-02;Tuesday;2;April;4;Q2;2013
20130403;2013-04-03;Wednesday;3;April;4;Q2;2013
20130404;2013-04-04;Thursday;4;April;4;Q2;2013
20130405;2013-04-05;Friday;5;April;4;Q2;2013
20130406;2013-04-06;Saturday;6;April;4;Q2;2013
20130407;2013-04-07;Sunday;7;April;4;Q2;2013
20130408;2013-04-08;Monday;8;April;4;Q2;2013
20130409;2013-04-09;Tuesday;9;April;4;Q2;2013
20130410;2013-04-10;Wednesday;10;April;4;Q2;2013
20130411;2013-04-11;Thursday;11;April;4;Q2;2013
20130412;2013-04-12;Friday;12;April;4;Q2;2013
20130413;2013-04-13;Saturday;13;April;4;Q2;2013
20130414;2013-04-14;Sunday;14;April;4;Q2;2013
20130415;2013-04-15;Monday;15;April;4;Q2;2013
20130416;2013-04-16;Tuesday;16;April;4;Q2;2013
20130417;2013-04-17;Wednesday;17;April;4;Q2;2013
20130418;2013-04-18;Thursday;18;April;4;Q2;2013
20130419;2013-04-19;Friday;19;April;4;Q2;2013
20130420;2013-04-20;Saturday;20;April;4;Q2;2013
20130421;2013-04-21;Sunday;21;April;4;Q2;2013
20130422;2013-04-22;Monday;22;April;4;Q2;2013
20130423;2013-04-23;Tuesday;23;April;4;Q2;2013
20130424;2013-04-24;Wednesday;24;April;4;Q2;2013
20130425;2013-04-25;Thursday;25;April;4;Q2;2013
20130426;2013-04-26;Friday;26;April;4;Q2;2013
20130427;2013-04-27;Saturday;27;April;4;Q2;2013
20130428;2013-04-28;Sunday;28;April;4;Q2;2013
20130429;2013-04-29;Monday;29;April;4;Q2;2013
20130430;2013-04-30;Tuesday;30;April;4;Q2;2013
20130501;2013-05-01;Wednesday;1;May;5;Q2;2013
20130502;2013-05-02;Thursday;2;May;5;Q2;2013
20130503;2013-05-03;Friday;3;May;5;Q2;2013
20130504;2013-05-04;Saturday;4;May;5;Q2;2013
20130505;2013-05-05;Sunday;5;May;5;Q2;2013
20130506;2013-05-06;Monday;6;May;5;Q2;2013
20130507;2013-05-07;Tuesday;7;May;5;Q2;2013
20130508;2013-05-08;Wednesday;8;May;5;Q2;2013
20130509;2013-05-09;Thursday;9;May;5;Q2;2013
20130510;2013-05-10;Friday;10;May;5;Q2;2013
20130511;2013-05-11;Saturday;11;May;5;Q2;2013
20130512;2013-05-12;Sunday;12;May;5;Q2;2013
20130513;2013-05-13;Monday;13;May;5;Q2;2013
20130514;2013-05-14;Tuesday;14;May;5;Q2;2013
20130515;2013-05-15;Wednesday;15;May;5;Q2;2013
20130516;2013-05-16;Thursday;16;May;5;Q2;2013
20130517;2013-05-17;Friday;17;May;5;Q2;2013
20130518;2013-05-18;Saturday;18;May;5;Q2;2013
20130519;2013-05-19;Sunday;19;May;5;Q2;2013
20130520;2013-05-20;Monday;20;May;5;Q2;2013
20130521;2013-05-21;Tuesday;21;May;5;Q2;2013
20130522;2013-05-22;Wednesday;22;May;5;Q2;2013
20130523;2013-05-23;Thursday;23;May;5;Q2;2013
20130524;2013-05-24;Friday;24;May;5;Q2;2013
20130525;2013-05-25;Saturday;25;May;5;Q2;2013
20130526;2013-05-26;Sunday;26;May;5;Q2;2013
20130527;2013-05-27;Monday;27;May;5;Q2;2013
20130528;2013-05-28;Tuesday;28;May;5;Q2;2013
20130529;2013-05-29;Wednesday;29;May;5;Q2;2013
20130530;2013-05-30;Thursday;30;May;5;Q2;2013
20130531;2013-05-31;Friday;31;May;5;Q2;2013
20130601;2013-06-01;Saturday;1;June;6;Q2;2013
20130602;2013-06-02;Sunday;2;June;6;Q2;2013
20130603;2013-06-03;Monday;3;June;6;Q2;2013
20130604;2013-06-04;Tuesday;4;June;6;Q2;2013
20130605;2013-06-05;Wednesday;5;June;6;Q2;2013
20130606;2013-06-06;Thursday;6;June;6;Q2;2013
20130607;2013-06-07;Friday;7;June;6;Q2;2013
20130608;2013-06-08;Saturday;8;June;6;Q2;2013
20130609;2013-06-09;Sunday;9;June;6;Q2;2013
20130610;2013-06-10;Monday;10;June;6;Q2;2013
20130611;2013-06-11;Tuesday;11;June;6;Q2;2013
20130612;2013-06-12;Wednesday;12;June;6;Q2;2013
20130613;2013-06-13;Thursday;13;June;6;Q2;2013
20130614;2013-06-14;Friday;14;June;6;Q2;2013
20130615;2013-06-15;Saturday;15;June;6;Q2;2013
20130616;2013-06-16;Sunday;16;June;6;Q2;2013
20130617;2013-06-17;Monday;17;June;6;Q2;2013
20130618;2013-06-18;Tuesday;18;June;6;Q2;2013
20130619;2013-06-19;Wednesday;19;June;6;Q2;2013
20130620;2013-06-20;Thursday;20;June;6;Q2;2013
20130621;2013-06-21;Friday;21;June;6;Q2;2013
20130622;2013-06-22;Saturday;22;June;6;Q2;2013
20130623;2013-06-23;Sunday;23;June;6;Q2;2013
20130624;2013-06-24;Monday;24;June;6;Q2;2013
20130625;2013-06-25;Tuesday;25;June;6;Q2;2013
20130626;2013-06-26;Wednesday;26;June;6;Q2;2013
20130627;2013-06-27;Thursday;27;June;6;Q2;2013
20130628;2013-06-28;Friday;28;June;6;Q2;2013
20130629;2013-06-29;Saturday;29;June;6;Q2;2013
20130630;2013-06-30;Sunday;30;June;6;Q2;2013
20130701;2013-07-01;Monday;1;July;7;Q3;2013
20130702;2013-07-02;Tuesday;2;July;7;Q3;2013
20130703;2013-07-03;Wednesday;3;July;7;Q3;2013
20130704;2013-07-04;Thursday;4;July;7;Q3;2013
20130705;2013-07-05;Friday;5;July;7;Q3;2013
20130706;2013-07-06;Saturday;6;July;7;Q3;2013
20130707;2013-07-07;Sunday;7;July;7;Q3;2013
20130708;2013-07-08;Monday;8;July;7;Q3;2013
20130709;2013-07-09;Tuesday;9;July;7;Q3;2013
20130710;2013-07-10;Wednesday;10;July;7;Q3;2013
20130711;2013-07-11;Thursday;11;July;7;Q3;2013
20130712;2013-07-12;Friday;12;July;7;Q3;2013
20130713;2013-07-13;Saturday;13;July;7;Q3;2013
20130714;2013-07-14;Sunday;14;July;7;Q3;2013
20130715;2013-07-15;Monday;15;July;7;Q3;2013
20130716;2013-07-16;Tuesday;16;July;7;Q3;2013
20130717;2013-07-17;Wednesday;17;July;7;Q3;2013
20130718;2013-07-18;Thursday;18;July;7;Q3;2013
20130719;2013-07-19;Friday;19;July;7;Q3;2013
20130720;2013-07-20;Saturday;20;July;7;Q3;2013
20130721;2013-07-21;Sunday;21;July;7;Q3;2013
20130722;2013-07-22;Monday;22;July;7;Q3;2013
20130723;2013-07-23;Tuesday;23;July;7;Q3;2013
20130724;2013-07-24;Wednesday;24;July;7;Q3;2013
20130725;2013-07-25;Thursday;25;July;7;Q3;2013
20130726;2013-07-26;Friday;26;July;7;Q3;2013
20130727;2013-07-27;Saturday;27;July;7;Q3;2013
20130728;2013-07-28;Sunday;28;July;7;Q3;2013
20130729;2013-07-29;Monday;29;July;7;Q3;2013
20130730;2013-07-30;Tuesday;30;July;7;Q3;2013
20130731;2013-07-31;Wednesday;31;July;7;Q3;2013
20130801;2013-08-01;Thursday;1;August;8;Q3;2013
20130802;2013-08-02;Friday;2;August;8;Q3;2013
20130803;2013-08-03;Saturday;3;August;8;Q3;2013
20130804;2013-08-04;Sunday;4;August;8;Q3;2013
20130805;2013-08-05;Monday;5;August;8;Q3;2013
20130806;2013-08-06;Tuesday;6;August;8;Q3;2013
20130807;2013-08-07;Wednesday;7;August;8;Q3;2013
20130808;2013-08-08;Thursday;8;August;8;Q3;2013
20130809;2013-08-09;Friday;9;August;8;Q3;2013
20130810;2013-08-10;Saturday;10;August;8;Q3;2013
20130811;2013-08-11;Sunday;11;August;8;Q3;2013
20130812;2013-08-12;Monday;12;August;8;Q3;2013
20130813;2013-08-13;Tuesday;13;August;8;Q3;2013
20130814;2013-08-14;Wednesday;14;August;8;Q3;2013
20130815;2013-08-15;Thursday;15;August;8;Q3;2013
20130816;2013-08-16;Friday;16;August;8;Q3;2013
20130817;2013-08-17;Saturday;17;August;8;Q3;2013
20130818;2013-08-18;Sunday;18;August;8;Q3;2013
20130819;2013-08-19;Monday;19;August;8;Q3;2013
20130820;2013-08-20;Tuesday;20;August;8;Q3;2013
20130821;2013-08-21;Wednesday;21;August;8;Q3;2013
20130822;2013-08-22;Thursday;22;August;8;Q3;2013
20130823;2013-08-23;Friday;23;August;8;Q3;2013
20130824;2013-08-24;Saturday;24;August;8;Q3;2013
20130825;2013-08-25;Sunday;25;August;8;Q3;2013
20130826;2013-08-26;Monday;26;August;8;Q3;2013
20130827;2013-08-27;Tuesday;27;August;8;Q3;2013
20130828;2013-08-28;Wednesday;28;August;8;Q3;2013
20130829;2013-08-29;Thursday;29;August;8;Q3;2013
20130830;2013-08-30;Friday;30;August;8;Q3;2013
20130831;2013-08-31;Saturday;31;August;8;Q3;2013
20130901;2013-09-01;Sunday;1;September;9;Q3;2013
20130902;2013-09-02;Monday;2;September;9;Q3;2013
20130903;2013-09-03;Tuesday;3;September;9;Q3;2013
20130904;2013-09-04;Wednesday;4;September;9;Q3;2013
20130905;2013-09-05;Thursday;5;September;9;Q3;2013
20130906;2013-09-06;Friday;6;September;9;Q3;2013
20130907;2013-09-07;Saturday;7;September;9;Q3;2013
20130908;2013-09-08;Sunday;8;September;9;Q3;2013
20130909;2013-09-09;Monday;9;September;9;Q3;2013
20130910;2013-09-10;Tuesday;10;September;9;Q3;2013
20130911;2013-09-11;Wednesday;11;September;9;Q3;2013
20130912;2013-09-12;Thursday;12;September;9;Q3;2013
20130913;2013-09-13;Friday;13;September;9;Q3;2013
20130914;2013-09-14;Saturday;14;September;9;Q3;2013
20130915;2013-09-15;Sunday;15;September;9;Q3;2013
20130916;2013-09-16;Monday;16;September;9;Q3;2013
20130917;2013-09-17;Tuesday;17;September;9;Q3;2013
20130918;2013-09-18;Wednesday;18;September;9;Q3;2013
20130919;2013-09-19;Thursday;19;September;9;Q3;2013
20130920;2013-09-20;Friday;20;September;9;Q3;2013
20130921;2013-09-21;Saturday;21;September;9;Q3;2013
20130922;2013-09-22;Sunday;22;September;9;Q3;2013
20130923;2013-09-23;Monday;23;September;9;Q3;2013
20130924;2013-09-24;Tuesday;24;September;9;Q3;2013
20130925;2013-09-25;Wednesday;25;September;9;Q3;2013
20130926;2013-09-26;Thursday;26;September;9;Q3;2013
20130927;2013-09-27;Friday;27;September;9;Q3;2013
20130928;2013-09-28;Saturday;28;September;9;Q3;2013
20130929;2013-09-29;Sunday;29;September;9;Q3;2013
20130930;2013-09-30;Monday;30;September;9;Q3;2013
20131001;2013-10-01;Tuesday;1;October;10;Q4;2013
20131002;2013-10-02;Wednesday;2;October;10;Q4;2013
20131003;2013-10-03;Thursday;3;October;10;Q4;2013
20131004;2013-10-04;Friday;4;October;10;Q4;2013
20131005;2013-10-05;Saturday;5;October;10;Q4;2013
20131006;2013-10-06;Sunday;6;October;10;Q4;2013
20131007;2013-10-07;Monday;7;October;10;Q4;2013
20131008;2013-10-08;Tuesday;8;October;10;Q4;2013
20131009;2013-10-09;Wednesday;9;October;10;Q4;2013
20131010;2013-10-10;Thursday;10;October;10;Q4;2013
20131011;2013-10-11;Friday;11;October;10;Q4;2013
20131012;2013-10-12;Saturday;12;October;10;Q4;2013
20131013;2013-10-13;Sunday;13;October;10;Q4;2013
20131014;2013-10-14;Monday;14;October;10;Q4;2013
20131015;2013-10-15;Tuesday;15;October;10;Q4;2013
20131016;2013-10-16;Wednesday;16;October;10;Q4;2013
20131017;2013-10-17;Thursday;17;October;10;Q4;2013
20131018;2013-10-18;Friday;18;October;10;Q4;2013
20131019;2013-10-19;Saturday;19;October;10;Q4;2013
20131020;2013-10-20;Sunday;20;October;10;Q4;2013
20131021;2013-10-21;Monday;21;October;10;Q4;2013
20131022;2013-10-22;Tuesday;22;October;10;Q4;2013
20131023;2013-10-23;Wednesday;23;October;10;Q4;2013
20131024;2013-10-24;Thursday;24;October;10;Q4;2013
20131025;2013-10-25;Friday;25;October;10;Q4;2013
20131026;2013-10-26;Saturday;26;October;10;Q4;2013
20131027;2013-10-27;Sunday;27;October;10;Q4;2013
20131028;2013-10-28;Monday;28;October;10;Q4;2013
20131029;2013-10-29;Tuesday;29;October;10;Q4;2013
20131030;2013-10-30;Wednesday;30;October;10;Q4;2013
20131031;2013-10-31;Thursday;31;October;10;Q4;2013
20131101;2013-11-01;Friday;1;November;11;Q4;2013
20131102;2013-11-02;Saturday;2;November;11;Q4;2013
20131103;2013-11-03;Sunday;3;November;11;Q4;2013
20131104;2013-11-04;Monday;4;November;11;Q4;2013
20131105;2013-11-05;Tuesday;5;November;11;Q4;2013
20131106;2013-11-06;Wednesday;6;November;11;Q4;2013
20131107;2013-11-07;Thursday;7;November;11;Q4;2013
20131108;2013-11-08;Friday;8;November;11;Q4;2013
20131109;2013-11-09;Saturday;9;November;11;Q4;2013
20131110;2013-11-10;Sunday;10;November;11;Q4;2013
20131111;2013-11-11;Monday;11;November;11;Q4;2013
20131112;2013-11-12;Tuesday;12;November;11;Q4;2013
20131113;2013-11-13;Wednesday;13;November;11;Q4;2013
20131114;2013-11-14;Thursday;14;November;11;Q4;2013
20131115;2013-11-15;Friday;15;November;11;Q4;2013
20131116;2013-11-16;Saturday;16;November;11;Q4;2013
20131117;2013-11-17;Sunday;17;November;11;Q4;2013
20131118;2013-11-18;Monday;18;November;11;Q4;2013
20131119;2013-11-19;Tuesday;19;November;11;Q4;2013
20131120;2013-11-20;Wednesday;20;November;11;Q4;2013
20131121;2013-11-21;Thursday;21;November;11;Q4;2013
20131122;2013-11-22;Friday;22;November;11;Q4;2013
20131123;2013-11-23;Saturday;23;November;11;Q4;2013
20131124;2013-11-24;Sunday;24;November;11;Q4;2013
20131125;2013-11-25;Monday;25;November;11;Q4;2013
20131126;2013-11-26;Tuesday;26;November;11;Q4;2013
20131127;2013-11-27;Wednesday;27;November;11;Q4;2013
20131128;2013-11-28;Thursday;28;November;11;Q4;2013
20131129;2013-11-29;Friday;29;November;11;Q4;2013
20131130;2013-11-30;Saturday;30;November;11;Q4;2013
20131201;2013-12-01;Sunday;1;December;12;Q4;2013
20131202;2013-12-02;Monday;2;December;12;Q4;2013
20131203;2013-12-03;Tuesday;3;December;12;Q4;2013
20131204;2013-12-04;Wednesday;4;December;12;Q4;2013
20131205;2013-12-05;Thursday;5;December;12;Q4;2013
20131206;2013-12-06;Friday;6;December;12;Q4;2013
20131207;2013-12-07;Saturday;7;December;12;Q4;2013
20131208;2013-12-08;Sunday;8;December;12;Q4;2013
20131209;2013-12-09;Monday;9;December;12;Q4;2013
20131210;2013-12-10;Tuesday;10;December;12;Q4;2013
20131211;2013-12-11;Wednesday;11;December;12;Q4;2013
20131212;2013-12-12;Thursday;12;December;12;Q4;2013
20131213;2013-12-13;Friday;13;December;12;Q4;2013
20131214;2013-12-14;Saturday;14;December;12;Q4;2013
20131215;2013-12-15;Sunday;15;December;12;Q4;2013
20131216;2013-12-16;Monday;16;December;12;Q4;2013
20131217;2013-12-17;Tuesday;17;December;12;Q4;2013
20131218;2013-12-18;Wednesday;18;December;12;Q4;2013
20131219;2013-12-19;Thursday;19;December;12;Q4;2013
20131220;2013-12-20;Friday;20;December;12;Q4;2013
20131221;2013-12-21;Saturday;21;December;12;Q4;2013
20131222;2013-12-22;Sunday;22;December;12;Q4;2013
20131223;2013-12-23;Monday;23;December;12;Q4;2013
20131224;2013-12-24;Tuesday;24;December;12;Q4;2013
20131225;2013-12-25;Wednesday;25;December;12;Q4;2013
20131226;2013-12-26;Thursday;26;December;12;Q4;2013
20131227;2013-12-27;Friday;27;December;12;Q4;2013
20131228;2013-12-28;Saturday;28;December;12;Q4;2013
20131229;2013-12-29;Sunday;29;December;12;Q4;2013
20131230;2013-12-30;Monday;30;December;12;Q4;2013
20131231;2013-12-31;Tuesday;31;December;12;Q4;2013
